Course,Sem 0,Sem 1,Sem 2,Grade 9,Grade 10,Grade 11,Grade 12,Num Sections,
ADME4S,35,28,8,,,,71,3,
AESR3S,34,9,2,,5,29,11,2,
AM2R4S,7,1,22,,,,30,1,
APMR3S,31,4,3,,1,37,,2,
APMR4S,36,1,5,,,3,39,2,
APTR4S,1,,,,,,1,1,
ASYR4S,13,,8,,,2,19,1,
BIOE4S,8,30,5,,,13,30,2,
BIOF3S,31,5,8,,13,27,4,2,
BIOF4S,26,,5,,,9,22,2,
BIOP4S,7,1,32,,,9,31,2,
BIOR3S,111,14,36,,45,104,12,5,
BIOR4S,82,2,11,,,16,79,3,
BMAR4S,85,2,1,,,3,85,3,
CHEE3S,24,6,1,,2,27,2,1,
CHEE4S,8,16,5,,,6,23,1,
CHEP4S,7,1,21,,,4,25,1,
CHER3S,135,31,6,,6,127,39,5,
CHER4S,95,6,30,,,10,121,4,
CMHR4S,23,,,,,2,21,1,
COSR3S,27,6,2,,3,21,11,2,
COSR4S,26,1,5,,,1,31,2,
CS103V2S,61,,,,60,,1,3,
CS104V3S,40,,,,19,19,2,2,
CS105V3S,34,1,,,8,20,7,2,
CS106V3S,40,,,,6,28,6,2,
CS107V4S,23,,,,,8,15,1,
CS108V4S,23,,1,,,5,19,1,
CS109V4S,27,,,,,5,22,1,
CS111V4S,26,,,,,4,22,1,
CSAP4S,1,,1,,,,2,1,
CTIR4S,17,,1,,,2,16,1,
CTSE3S,22,1,1,,2,21,1,1,
CTSR3S,16,,1,,1,15,1,1,
DAMR2S,24,,,,20,2,2,1,
DAMR3S,12,1,,,,8,5,1,
DAMR4S,6,,,,,,6,1,
DANR2S,55,,,,53,1,1,2,
DANR3S,43,1,,,,41,3,2,
DANR4S,37,1,2,,,,40,2,
DM094V2S,40,,,,39,1,,2,
DM095V3S,12,,,,1,10,1,1,
DM096V3S,14,,,,1,12,1,1,
DM097V3S,12,,,,1,11,,1,
DM098V4S,9,,,,,,9,1,
DM099V4S,13,,,,,,13,1,
DM100V4S,4,,,,,,4,1,
DM101V4S,4,,1,,,,5,1,
DRAR2G,84,3,,,81,6,,4,
DRAR3G,44,4,2,,,43,7,2,
DRAR4S,21,,4,,,,25,1,
ECPR4S,26,,,,,,26,1,
ELAP4S,7,,1,,,,8,1,
ELER2G,54,,1,,52,1,2,3,
ELER3G,17,1,,,,16,2,1,
ELER4S,18,,1,,,,19,1,
ENGC3S,128,8,6,,,135,7,5,
ENGC4E,,1,,,,,1,1,
ENGC4S,201,4,9,,,3,211,7,
ENGE2F,1,,,,1,,,1,
ENGE3S,5,,,,,5,,1,
ENGL3S,157,3,,,,160,,6,
ENGL4S,105,10,3,,,4,114,4,
ENGR1E,,1,,,1,,,1,
ENGR1F,1,1,,,2,,,1,
ENGR2E,,1,1,,1,1,,1,
ENGR2F,189,6,,1,185,8,1,7,
ENGS2F,213,2,,,214,1,,7,
ENGT3S,53,,2,,,54,1,2,
ENGT4S,63,,2,,,1,64,2,
ENGW3S,1,,,,,,1,1,
ENLE4S,3,,5,,,,8,1,
ENTS4S,1,,,,,,1,1,
ESMR2S,91,5,1,1,89,7,,3,
ESMR3S,101,9,5,,,107,8,4,
ESMR4S,118,3,9,,,5,125,4,
ESMW3S,,1,,,,,1,1,
FALF3S,73,,,,1,72,,3,
FALF4S,62,1,,,,,63,2,
FNUR2S,118,4,1,,99,14,10,6,
FNUR3S,55,7,2,,,41,23,3,
FNUR4S,56,1,8,,,,65,3,
FRAF2F,93,,,,93,,,3,
FSTR2S,74,,,,73,1,,3,
FSTR3S,62,4,,,,58,8,3,
FSTR4S,81,1,3,,,,85,3,
GEOE2F,101,,,,101,,,3,
GEOF2F,93,,1,,94,,,3,
GEOR2F,210,4,1,1,204,8,2,7,
GEOR3S,5,1,,,,3,3,1,
GLIR4S,21,,,,,2,19,1,
GRAR2G,100,,,1,99,,,4,
GRAR3G,53,,,,,50,3,3,
GRAR4S,69,,1,,,,70,3,
HISE3F,58,,,,1,57,,2,
HISF3F,72,,,,,72,,3,
HISR3F,216,2,3,,,219,2,7,
HISR4S,20,,1,,,1,20,1,
IAPE2S,26,41,,,65,1,1,2,
IAPF2S,75,8,,,82,1,,3,
IAPR2S,142,26,,,160,8,,5,
ICAR4S,15,1,9,,,,25,1,
INSR4S,40,,,,,2,38,2,
LAWR4S,87,1,2,,,12,78,3,
LWPR2S,130,,1,,111,11,9,5,
MAPF3S,17,,1,,1,17,,1,
MAPF4S,11,1,,,,,12,1,
MAQF2S,11,,,,10,1,,1,
MAQF3S,1,,,,,1,,1,
MATR1F,,1,,,1,,,1,
MP207V2S,46,,1,,43,3,1,2,
MP208V3S,37,,,,4,30,3,2,
MP209V3S,15,,,,,13,2,1,
MP210V3S,21,,,,1,15,5,1,
MP211V4S,23,,,,,2,21,1,
MP212V4S,18,,,,,,18,1,
MP213V4S,18,,,,,2,16,1,
MP214V4S,14,,,,,,14,1,
PCME3S,24,12,38,,47,27,,3,
PCME4S,35,1,13,,,42,7,2,
PCMF3S,36,2,8,,9,37,,2,
PCMF4S,27,2,3,,,7,25,2,
PCMR3S,74,21,20,,18,87,10,4,
PCMR4S,89,11,20,,,29,91,4,
PH1P4S,22,,3,,,,25,1,
PH2P4S,1,,,,,,1,1,
PHCP4S,1,,,,,,1,1,
PHEF2F,94,,,,94,,,3,
PHEF3F,75,,,,,75,,3,
PHEF4F,62,1,1,,,,64,3,
PHER1F,2,,,,2,,,1,
PHER2F,315,2,,1,309,6,1,10,
PHER3F,285,7,2,,,286,8,9,
PHER4F,323,,8,,,1,330,10,
PHEW4F,,1,,,,,1,1,
PHYE3S,20,10,,,,30,,1,
PHYE4S,15,1,10,,,18,8,1,
PHYR3S,90,15,7,,8,83,21,4,
PHYR4S,88,2,15,,,5,100,3,
POMR2G,98,2,1,,87,8,6,5,
POMR3G,51,4,2,,1,41,15,3,
POMR4S,18,,4,,,,22,1,
PSYF4S,23,,1,,,8,16,1,
PSYR4S,124,,,,,32,92,4,
RTPR3S,28,1,,,2,22,5,1,
SCIE2F,39,16,,,54,1,,2,
SCIF2F,83,9,,,92,,,3,
SCIR1F,4,1,,,5,,,1,
SCIR2F,113,5,,1,110,5,2,4,
SCIS2F,117,25,2,,143,1,,5,
SOCY3G,63,,1,,,57,7,3,
SOSR1F,2,1,,,3,,,1,
TADR2S,25,3,,,24,2,2,1,
TADR3S,17,,2,,1,12,6,1,
TADR4S,16,,1,,,,17,1,
VA1R3S,3,,,,,3,,1,
VA1R4S,6,,,,,,6,1,
VIAE3S,4,,,,,4,,1,
VIAE4S,3,,,,,,3,1,
VIAR2S,56,1,,1,48,3,5,2,
VIAR3S,26,1,1,,,25,3,1,
VIAR4S,22,,1,,,,23,1,
WOOR2G,38,1,,1,28,5,5,2,
WOOR3G,22,3,1,,,22,4,2,
WOOR4S,16,,3,,,1,18,1,
